Disease, continuous_sneezing, shivering, chills, watering_from_eyes, fatigue, weight_loss, restlessness, lethargy, cough, high_fever, headache, chest_pain, dizziness, loss_of_balance, vomiting, breathlessness, muscle_weakness, stiff_neck, swelling_joints, movement_stiffness
Allergy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Tuberculosis,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tuberculosis,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heart attack,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Allergy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Tuberculosis,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tuberculosis,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heart attack,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Allergy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allergy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes ,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Bronchial Asthma,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Hypertension ,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Tuberculosis,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tuberculosis,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tuberculosis,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heart attack,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Heart attack,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
